"CATEGORY_NAME","CONTENT_ID","CONTENT_NAME","DEPTH","EXPIRE_DATE","LAST_UPDATED_DATE","PUBLISH_DATE","STATUS","SUMMARY_TEXT","TEXT","URL",
"News",518093,"Taxi / For-Hire Driver's Session",1,"","2015-02-05 19:45:41 UTC","2015-02-05 19:30:00 UTC","A","","<p><img title=""Taxi / For-Hire Driver's Session"" src=""/shared/cfm/image.cfm?id=518091"" alt=""Header Graphic"" width=""650"" height=""146"" /></p>
<p>Commissioner Steve Novick has convened the Private For-Hire Transportation Innovation Task Force to review and evaluate Portland&rsquo;s private for-hire transportation (PFHT) industry.<br /> <br />The Task Force will provide guidance and recommendations to the Commissioner on how the industry should evolve and respond to new developments, including the entry of Transportation Network Companies.</p>
<p>It is critical that the City provide necessary safeguards and standards to protect consumers, ensure accessibility, and allow for a fair, competitive market for drivers and companies across all sectors of the PFHT industry.</p>
<hr />
<h2 class=""content-center"">&nbsp;JOIN US FOR THE DRIVER'S LISTENING SESSION</h2>
<p class=""content-center"">The Office of Equity and Human Rights is hosting a Listening Session for drivers.<br />Please come and share your experiences, concerns, and ideas with the Task Force.</p>
<p class=""content-center""><strong>Tuesday, February 10, 2015</strong></p>
<p class=""content-center"">Doors open/coffee served: 8:30 &ndash; 9:00 a.m.<br />Listening session: 9:00 &ndash; 10:30 a.m. <br />Location: Portland Building, Room C &bull; 1120 SW 5th Ave.</p>
<p class=""content-center"">For more information, please contact Judith Mowry:&nbsp;<a title=""Email link"" href=""mailto:judith.mowry@portlandoregon.gov"">judith.mowry@portlandoregon.gov</a> &bull; (503) 823-4431</p>
<hr />
<p class=""content-center""><img title=""OEHR Logo"" src=""/shared/cfm/image.cfm?id=518092"" alt=""OEHR Logo"" width=""250"" height=""81.7253121453"" /></p>
<p class=""content-center"">To help ensure equal access to City programs, services and activities, the City of Portland will provide translation, reasonably modify policies/procedures and provide auxiliary aids/services/alternative formats to persons with disabilities. For accommodations, translations, complaints, and additional information, contact (503) 823-4431, use City TTY 503-823-6868, or use Oregon Relay Service: 711.</p>","https://www.portlandoregon.gov/oehr/article/518093",
"News",518201,"Center for the Study of Social Policy Recognizes Portland Equity Work",1,"","2015-02-06 16:58:28 UTC","2015-02-06 16:51:00 UTC","A","Budget Brief features City of Portland","<p><img class=""content-left"" title=""Brief Cover"" src=""/shared/cfm/image.cfm?id=518200"" alt=""Brief Cover"" width=""250"" height=""323.565323565"" /></p>
<p>February 6, 2015</p>
<p>PORTLAND &mdash; Center for the Study of Social Policy (CSSP) recognizes The City of Portland&rsquo;s equity work in its latest brief, &ldquo;Aligning Resources and Results: Increasing Equity Through the Budget.&rdquo;</p>
<p>CSSP examines President Obama&rsquo;s Proposed 2016 Budget and features Portland as a model for using the power of the budget process to address equity issues.</p>
<p>The brief features the City&rsquo;s Budget Equity Assessment Tool, part of a process developed by the Office of Equity and Human Rights. The tool guides bureau leaders and their Budget Advisory Committees to determine how budget requests or decisions benefit and/or burden communities, specifically communities of color and people with disabilities.</p>
<p>&ldquo;We&rsquo;re excited that our equity work is being recognized on a national level,&rdquo; said Dante James, Office of Equity and Human Rights director.</p>
<p>The brief can be found here: <a href=""http://www.cssp.org/policy/Aligning-Resources-and-Results-Increasing-Equity-Through-the-Budget.pdf"">http://www.cssp.org/policy/Aligning-Resources-and-Results-Increasing-Equity-Through-the-Budget.pdf</a></p>
<p class=""content-center""># # #</p>","https://www.portlandoregon.gov/oehr/article/518201",
"News",520152,"Office of Equity and Human Rights Accepting Applications for Bureau Advisory Committee",1,"","2015-04-21 21:22:03 UTC","2015-02-23 23:30:00 UTC","A","Community members encouraged to apply","<p><img class=""content-center"" title=""We Want You"" src=""/shared/cfm/image.cfm?id=520158"" alt=""We Want You"" width=""484"" height=""252"" /></p>
<p>The Office of Equity and Human Rights&rsquo; Bureau Advisory Committee (BAC) was formed in January 2013 and is comprised of City of Portland staff and members of Portland&rsquo;s diverse communities. Our office meets with the Bureau Advisory Committee (BAC) to assist with budget review and presentation to City Council. The BAC also advises the work of the bureau on an on-going basis.</p>
<p>We are looking for community members to fill one- or two-year volunteer terms, with a commitment of five meetings per year.</p>
<p>Download your application here:&nbsp;<a title=""Link to application"" href=""/oehr/article/520156"">http://www.portlandoregon.gov/oehr/article/520156</a></p>
<p>Please contact Jeff Selby at <a title=""Email link"" href=""mailto:jeff.selby@portlandoregon.gov"">jeff.selby@portlandoregon.gov</a> or 503.823.2173 for details.</p>","https://www.portlandoregon.gov/oehr/article/520152",
"News",520416,"Portland’s Community Engagement Liaison Program Recognized as 2015 Harvard Ash Center Bright Idea in Government",1,"","2015-02-25 18:48:38 UTC","2015-02-25 18:45:00 UTC","A","","<p><img class=""content-right"" title=""CELs"" src=""/shared/cfm/image.cfm?id=520415"" alt=""Photo of CELs"" width=""250"" height=""166.123778502"" /></p>
<p>February 25, 2015</p>
<p>PORTLAND &ndash; The Ash Center for Democratic Governance and Innovation at the John F. Kennedy School of Government, Harvard University, recognized today The City of Portland Community Engagement Liaison (CEL) Program as part of the 2015 Bright Ideas program. This year&rsquo;s cohort includes 124 programs from all levels of government&mdash;school districts; county, city, state, and federal agencies; as well as public-private partnerships&mdash;that are at the forefront in innovative government action.</p>
<p>Portland&rsquo;s CEL Program identifies civic-minded individuals from vulnerable and underserved neighborhoods and provides them with training in collaboration and advocacy skills, creating a link between their communities and the City government, and allowing City bureaus to provide greater public involvement opportunities to more Portlanders. The program initiated in The Office of Equity and Human Rights and is now housed in the Office of Neighborhood Involvement&rsquo;s New Portlander Program.</p>
<p>&ldquo;The Bright Ideas program demonstrates that often seemingly intractable problems can be creatively and capably tackled by small groups of dedicated, civic-minded individuals,&rdquo; said Stephen Goldsmith, director of the Innovations in Government Program at the Ash Center. &ldquo;As exemplified by this year&rsquo;s Bright Ideas, making government work better doesn&rsquo;t always require massive reforms and huge budgets. Indeed, we are seeing that, in many ways, an emphasis on efficiency and adaptability can have further-reaching effects than large-scale reforms.&rdquo;</p>
<p>This is the fourth cohort recognized through the Bright Ideas program, an initiative of the broader Innovations in American Government Awards program. For consideration as a Bright Idea, programs must currently be in operation or in the process of launching and have sufficient operational resources and must be administered by one or more governmental entities; nonprofit, private sector, and union initiatives are eligible if operating in partnership with a governmental organization. Bright Ideas are showcased on the Ash Center&rsquo;s <a href=""http://www.innovations.harvard.edu/"">Government Innovators Network</a>, an online platform for practitioners and policymakers to share innovative public policy solutions.</p>
<p><strong>About the Ash Center for Democratic Governance and Innovation</strong><br />The Ash Center for Democratic Governance and Innovation advances excellence in governance and strengthens democratic institutions worldwide. Through its research, education, international programs, and government innovations awards, the Center fosters creative and effective government problem solving and serves as a catalyst for addressing many of the most pressing needs of the world&rsquo;s citizens. For more information, visit <a href=""http://www.ash.harvard.edu"">www.ash.harvard.edu</a>.</p>
<p class=""content-center""># # #</p>","https://www.portlandoregon.gov/oehr/article/520416",
"News",522996,"Office of Equity and Human Rights Presents 2014 Annual Report to Council",1,"","2015-03-18 20:28:42 UTC","2015-03-18 19:50:00 UTC","A","","<p><img class=""content-left"" title=""Photo of Dante James"" src=""/shared/cfm/image.cfm?id=522997"" alt=""Photo of Dante James"" width=""250"" height=""166.123778502"" /></p>
<p>March 18, 2015</p>
<p>Portland &mdash; The Director of Portland's Office of Equity and Human Rights, Dante James, presented the office&rsquo;s 2014 Annual Report to City Council today, three days after the bureau&rsquo;s third anniversary.</p>
<p>&ldquo;I must offer significant thanks to the many employees who have taken on the task of making the city of Portland a place where everyone can feel welcome, heard, and valued,&rdquo; James said. &ldquo;Equity is at the heart of how the City provides its services.&rdquo;</p>
<p>James also acknowledged the work of the various commissions, employee groups, and community organizations who partner with the office to address systemic issues facing Portlanders.</p>
<p>Community members and City bureau partners testified in support of the office&rsquo;s work and Council members gave kudos as well:</p>
<p><strong>Commissioner&nbsp;Amanda Fritz</strong><br />&ldquo;This is good to celebrate the achievements of the Office of Equity and Human Rights which was so difficult to form&hellip;We&rsquo;ve had a lot of criticism from folks who say we haven&rsquo;t done enough and we haven&rsquo;t done it fast enough&mdash;both of those are correct&mdash;but I&rsquo;m very pleased to celebrate what we have done.&rdquo;</p>
<p><strong>Commissioner&nbsp;Nick Fish</strong><br />&ldquo;We have a chance to work pretty regularly with members of your equity team on various matters, so I just want to acknowledge the great team you have and their professionalism.&rdquo;</p>
<p><strong>Commissioner&nbsp;Steve Novick</strong><br />&ldquo;I want to express my appreciation to Council members who created this office because it was controversial at the time.&rdquo;</p>
<p><strong>Commissioner Dan Saltzman</strong><br />&ldquo;Dante, I want to thank you, the Commission on Disability, the Human Rights Commission, and the staff for really giving great legs to this office and getting things done.</p>
<p><strong>Mayor Charlie Hales</strong><br />&ldquo;We&rsquo;ve built some strength here and we need it because there&rsquo;s lots of work to do. There are old issues of racism and injustice in our city and there are new ones, too, because Portland is becoming this amazing magnet for people from all over the world to move here. And we have to make sure that this is a just and open society for new Portlanders, just like we need to for those of us who grew up here.&rdquo;</p>
<p>The 2014 Annual Report is available online at: <a title=""Link to Annual Report"" href=""/oehr/article/522922"">https://www.portlandoregon.gov/oehr/article/522922</a>. Printed copies are available at the Office of Equity and Human Rights, 421 SW 6th Ave. Suite 500, Portland.</p>
<p>For more information about the Office of Equity and Human Rights, please contact Jeff Selby at <a title=""EMail link"" href=""mailto:jeff.selby@portlandoregon.gov"">jeff.selby@portlandoregon.gov</a> or 503.823.2173.</p>
<p class=""content-center""># # #</p>","https://www.portlandoregon.gov/oehr/article/522996",
"News",523557,"Do you have ideas or opinions about community-police relations in Portland?",1,"","2015-03-24 15:45:49 UTC","2015-03-24 15:38:00 UTC","A","If so, Paul De Muniz wants to talk with you","<p><img class=""content-center"" title=""Paul De Muniz Photo"" src=""/shared/cfm/image.cfm?id=523555"" alt=""Paul De Muniz Photo"" width=""240"" height=""168"" /></p>
<p>&nbsp;</p>
<p>Meet with Justice Paul De Muniz, the former Chief Justice of the Oregon Supreme Court, selected by the Compliance Officer/Community Liaison team from the Department of Justice settlement with the City of Portland.</p>
<p>Justice De Muniz is conducting community engagement sessions in various locations around the city on most Monday afternoons. Paul De Muniz will be at this location next:</p>
<p class=""content-center""><strong>Monday March 30<sup>th</sup>, 3:00-6:00 p.m.</strong></p>
<p class=""content-center"">Kenton Neighborhood Library<br />8226 N. Denver Ave.<br />503-988-5370</p>
<p class=""content-center"">No appointment is needed.&nbsp;</p>","https://www.portlandoregon.gov/oehr/article/523557",
"News",535264,"Reflections on Racism",1,"","2015-07-09 21:37:23 UTC","2015-06-24 15:34:00 UTC","A","Dante J. James, Director, Office of Equity and Human Rights","<p><img class=""content-left"" title=""Photo of Dante James"" src=""/shared/cfm/image.cfm?id=535263"" alt=""Photo of Dante James"" width=""175"" height=""263"" />Sitting on Father&rsquo;s Day reflecting on my father, while at the same time swimming in the aftermath of the massacre in Charleston (&ldquo;tragedy&rdquo; is just such a benign term), I thought of who I am, and who and what I am connected to. My father was the grandson of a slave, his father the son of a slave. I have photos of my great grandfather taken after emancipation.&nbsp; I am the great grandson of a slave.&nbsp;</p>
<p>The conversations about race, racism, bigotry, the confederate flag, historic oppression; these conversations are not abstract discussions for me, nor for many others who can trace their immediate lineage to slavery. I knew the son and grandson of a slave, my grandfather and father.&nbsp; I can still feel my grandfather&rsquo;s beautiful, smooth, dark leathery skin, wince at the remembered harshness of his whiskers, and hear the gruffness of his voice.&nbsp; They are both long since gone, and the chance to, as an adult, hear the stories of how lives were lived is no longer available.&nbsp; It is my obligation to not forget, to consciously remember, my history and who I am.&nbsp;</p>
<p>The events of last week, last month, last year, and the years gone by, create a constant weariness in me, and those who look like me.&nbsp; We can&rsquo;t always articulate it, but as Black folks, we are always wondering what the next horrific example of racism will be.&nbsp; Wondering what new story will emerge describing how we were experimented on by the government, (the most recent NPR story describing a WW II experiment when Black men were locked in a room and subjected to chemical weapons to see if dark skin was more resistant than white skin).&nbsp; I am tired.&nbsp; I am weary.&nbsp; I am motivated to try to help non-Black folks understand.&nbsp; But why do I need to explain why the confederate flag is a gross reminder of what my father, grandfather and great grandfather had to suffer?&nbsp; Why do I need to explain why diffusing the conversation about racism by describing the murderer as &ldquo;mentally unstable&rdquo; does not acknowledge the fact that the immediate cause of his acts in that church, murdering those African American men and women, was racism, not mental illness?&nbsp; Why do I need to explain that the problem is not with Black folks, but with White folks?&nbsp;</p>
<p>My current job is to address institutional racism in government.&nbsp; How do I help my peers, my colleagues, my bosses understand the need to say something, to express that they hear, see and feel the pain that this mass murder has caused?&nbsp; This was an act of terrorism, nothing less.&nbsp; The perception of constant attack on Blackness; whether by killing or failing to care, killing or failing to provide needed and deserved services, killing or ignoring, killing or failing to speak, killing or refusing to lower a flag in respect&hellip;..all are wounds that infect the system, the system of a person&rsquo;s biology or the system of government.</p>
<p>I and all who look like me will persevere because that is who we are and what we do.&nbsp; My father, grandfather and great grandfather deserve no less. &nbsp;</p>","https://www.portlandoregon.gov/oehr/article/535264",
"News",536738,"City-wide Racial Equity Goals presentation to Council",1,"","2015-07-07 22:26:24 UTC","2015-07-07 22:22:00 UTC","A","","<p>July 7, 2015</p>
<p>PORTLAND &ndash; The City of Portland&rsquo;s Office of Equity and Human Rights will present its City-wide Racial Equity Goals and Strategies to City Council, tomorrow at 2:00 p.m. at City Hall.</p>
<p>Council is expected to adopt the racial equity goals and strategies as a guide to help institutionalize racial equity in City policies, plans, and procedures.</p>
<p>Community members and City employees will be present to testify in support of adopting the goals and strategies.</p>
<p>QUOTES:</p>
<p>Dante James, Bureau Director:</p>
<p>&ldquo;We have looked across the country at various best practices for racial equity work and produced a set of three overall city-wide goals that are fairly wide-raging and all-encompassing. These goals may be specifically couched in terms of racial equity, but achieving these goals will help provide greater benefits for everyone as they receive the services of the City.</p>
<p>Mayor Charlie Hales:</p>
<p>&ldquo;We are a very diverse city. And racial equity means understanding both that diversity today and the institutional racism and historical wrongs that underlie that diversity, even now.&rdquo;</p>
<p>Portland&rsquo;s Office of Equity and Human Rights provides education and technical support to City staff and elected officials, leading to recognition and removal of systemic barriers to fair and just distribution of resources, access, and opportunity; starting with issues of race and disability.</p>
<p>For more information, please contact Jeff Selby at <a href=""mailto:jeff.selby@portlandoregon.gov"">jeff.selby@portlandoregon.gov</a>.</p>
<p class=""content-center""># # #</p>","https://www.portlandoregon.gov/oehr/article/536738",
"News",536986,"City Council Adopts City-wide Racial Equity Goals",1,"","2015-07-16 16:29:57 UTC","2015-07-08 23:22:00 UTC","A","Unamimous vote for a binding City Policy","<p>July 8, 2015</p>
<p><img title=""Photo of Dante James and Judith Mowry"" src=""/shared/cfm/image.cfm?id=536985"" alt=""Photo of Dante James and Judith Mowry"" width=""200"" height=""133"" /></p>
<p>PORTLAND &ndash; The City of Portland&rsquo;s Office of Equity and Human Rights presented its City-wide Racial Equity Goals and Strategies to City Council and Commissioners unanimously voted to adopt the goals and strategies as binding City policy.</p>
<p>Bureau Director, Dante James, said, ""We can&rsquo;t just let this be a symbol&hellip;we have to ensure that we mean what we say. The community needs to know we mean what we say and feel that something is happening differently because of what we say.""</p>
<p>Community members and City employees testified in support of the goals and strategies:</p>
<ul>
<li>Nkenge Harmon Johnson, CEO of Portland Urban League</li>
<li>Sharon Gary-Smith, Executive Director of MRG Foundation</li>
<li>Chabre Vickers, Chair of Portland Human Rights Commission</li>
<li>Art Hendricks, Equity Manager for Portland Parks and Recreation</li>
<li>Eric Nomura, Independent Police Review / Citywide Equity Committee Steering Committee Member</li>
</ul>
<p>The Racial Equity Goals and Strategies can be found here: <a href=""/oehr/article/535767"">http://www.portlandoregon.gov/oehr/article/535767</a></p>
<p>A video that explains the background and need for the Racial Equity Goals and Strategies is here:<a href=""https://youtu.be/iTtkhCFCxRw"">https://youtu.be/iTtkhCFCxRw</a></p>
<p>&nbsp;</p>","https://www.portlandoregon.gov/oehr/article/536986",
"News",537104,"Equity Matters: Why focus on Racial Equity?",1,"","2015-07-30 16:22:33 UTC","2015-07-09 21:33:00 UTC","A","The Office of Equity and Human Rights debuted the Equity Matters video at Council on July 8, 2015.","<p>The video accompanied the presentation and subsequent adoption by Council of <a title=""Link to Racial Equity Goals and Strategies"" href=""/oehr/68111"">City-wide Racial Equity Goals and Strategies</a>.</p>
<p>The Office thanks the following for their participation in the video:</p>
<ul>
<li>Dr. Toeutu Faaleava</li>
<li>Sharon Gary-Smith, MRG Foundation</li>
<li>Diego Hernandez, Momentum Alliance</li>
<li>Mayor Hales, City Commissioners, and staffs</li>
</ul>
<p><object id=""video7424"" width=""854"" height=""505"" data=""/video/jwplayer/player.swf"" type=""application/x-shockwave-flash""><param name=""src"" value=""/video/jwplayer/player.swf"" /><param name=""allowscriptaccess"" value=""always"" /><param name=""allowfullscreen"" value=""true"" /><param name=""wmode"" value=""opaque"" /><param name=""flashvars"" value=""streamer=&amp;file=https://youtu.be/iTtkhCFCxRw&amp;type=youtube&amp;link=&amp;stretching=uniform&amp;controlbar=bottom&amp;image=https://i.ytimg.com/vi/iTtkhCFCxRw/hqdefault.jpg&amp;autostart=false"" /></object></p>","https://www.portlandoregon.gov/oehr/article/537104",
"News",537948,"Local storytellers share their experiences of living with disabilities at Portland ADA 25 Celebration",1,"","2015-07-16 22:03:23 UTC","2015-07-16 21:16:00 UTC","A","The event is Sunday, July 26 at IRCO","<p>June 16, 2015</p>
<p><img class=""content-center"" title=""ADA 25 Logo"" src=""/shared/cfm/image.cfm?id=537949"" alt=""ADA 25 Logo"" width=""400"" height=""195"" /></p>
<p>The City of Portland&rsquo;s Office of Equity and Human Rights, Portland Commission on Disability, and community partners invite the community to attend a celebration of the 25<sup>th</sup> anniversary of the Americans with Disabilities Act (ADA) on Sunday, July 26<sup>th</sup> from 1:00 to 5:00 p.m. The ADA 25 event will be held at Immigrant &amp; Refugee Community Organization (IRCO) located at 10301 NE Glisan St. Portland, OR 97220. The ADA is a landmark civil rights law that prohibits discrimination against individuals with disabilities in all areas of public life.</p>
<p>The celebration&rsquo;s theme is &ldquo;Sharing Our Histories, Dreaming Our Future&rdquo; and features storytellers who will share their personal experiences of living with disabilities. The storytelling project is made possible by an expanding cultural access grant from the Regional Arts &amp; Culture Council. The storytelling portion of the celebration will give the audience and those unfamiliar with the disability community an array of voices and disabilities, and an opportunity to hear from individuals from varied cultural backgrounds.</p>
<p>The City of Portland&rsquo;s Commission on Disability&rsquo;s mission is to guide the City in ensuring that it is a more universally accessible city for all. Despite advances in the ADA, people with disabilities still face barriers to employment, housing, transportation and other basic needs. Portland Commission on Disability works to bring a cross-disability perspective to City policy development and decision-making.</p>
<p>For questions on how to participate, volunteer, or sponsor, contact Phillip Hillaire, ADA 25 Event Coordinator, at 503-823-5146.&nbsp;</p>
<p><strong>Other details:</strong> City Council members will be present. Community organization-hosted tables will be on display. ASL and audio description will be provided. All video will be captioned. Universally accessible event.</p>
<p><strong>Quotes:</strong></p>
<p>Lavaun Heaster, Chair, Portland Commission on Disability:</p>
<p>&ldquo;How often do most people get the opportunity to sit down with folks from a variety of disability communities and really hear their truth? For me this event is so exciting because I feel that the stories of folks with disabilities are so silent in the broader storytelling community and I want to laugh, cry, feel outraged and touched with members of all my communities.&rdquo;</p>
<p>Ryan Stroud, Storytelling Coach/Workshop Facilitator:</p>
<p>&ldquo;Over the course of four workshops, participants worked together to choose a true, personal story about their lived experience, and to prepare their stories for the stage. This process facilitated the creation of narratives that revealed both their universal and unique experiences, helping their audience gain a more complex view of what it is like to live with a disability.&rdquo;</p>","https://www.portlandoregon.gov/oehr/article/537948",
"News",538130,"Black Male Achievement Portland Summer Youth Experience Kickoff",1,"","2015-07-17 21:43:22 UTC","2015-07-17 21:04:00 UTC","A","Program launched at City Hall today","<p><img class=""content-right"" title=""Photo of youth and BMA Steering Committee"" src=""/shared/cfm/image.cfm?id=538128"" alt=""Photo of youth and BMA Steering Committee"" width=""400"" height=""265.798045603"" /></p>
<p>July 17, 2015</p>
<p>PORTLAND &mdash; Black Male Achievement (BMA) Portland's Summer Youth Experience is a collaboration with Worksystems and IRCO to both support youth in their successful completion of the Summerworks program, and to engage youth in a culturally specific, policy-focused, youth-led summit.</p>
<p>The program, which launched today at City Hall, involves fifty self-selected young Black men in the Summerworks program who will meet every Friday to learn more about each of the BMA policy focus areas and identify issues they face as young Black men.</p>
<p>They will receive emotional intelligence training and will spend the majority of their time in the Friday sessions organizing and planning a youth-led summit where they will present the issues they have identified, as well as solutions.</p>
<p>BMA Portland is an umbrella entity of over 20 organizations in the region represented by Black men that will act as convener, facilitator, policy guide, and collective voice to exert influence and push for change for the betterment of Black men and boys. A two-year process of community engagement and visioning was undertaken to gain feedback, clarity, and direction for the work.</p>
<p>Housed in the Office of Equity and Human Rights within Mayor Hales&rsquo; portfolio, BMA works with officials in Multnomah County government, as well as with for-profit and non-profit entities to create access to jobs and mentoring.&nbsp;</p>","https://www.portlandoregon.gov/oehr/article/538130",
"News",539507,"Learn how to apply for a City of Portland job",1,"","2015-07-29 22:04:57 UTC","2015-07-29 21:45:00 UTC","A","Classes are held throughout the year","<p>The public is invited to learn more about the City of Portland job application process by signing up for a class.&nbsp;Participants will learn about differences between the City versus the private sector, the steps of how to apply: creating an account with NEOGOV, reviewing job announcements, submitting application materials, application communication, and interviewing types.</p>
<h3>Classes are held from 12:30 to 1:30 p.m. in the Portland Building, 1120 SW 5th Ave, 2nd floor, Room HR-1 on the following dates:</h3>
<ul>
<li>August 4</li>
<li>September 15</li>
<li>October 6</li>
<li>November 3</li>
<li>December 1</li>
</ul>
<p>To sign up, contact Mallory O&rsquo;Donnell: <a title=""email link"" href=""mailto: Mallory.ODonnell@portlandoregon.gov"">Mallory.ODonnell@portlandoregon.gov</a>&nbsp;or Tamara Larison: <a title=""email link"" href=""mailto: Tamara.Larison@portlandoregon.gov"">Tamara.Larison@portlandoregon.gov</a></p>
<h4><em>Note: If there is not a minimum of five attendees, the class will be cancelled.</em></h4>
<h3>Max Lines:</h3>
<ul>
<li>Green &amp; Yellow Lines (Stop: City Hall/SW Jefferson)</li>
<li>Red &amp; Blue Lines (Stop: Pioneer Square) After September 12, 2015 Orange Line (Stop: SW Madison)</li>
</ul>
<h3>Bus Lines:</h3>
<p>For detailed information on all bus lines to Portland City Center please visit <a title=""Tri Met link"" href=""http://trimet.org/bus/index.htm"">http://trimet.org/bus/index.htm</a></p>
<p><em>Americans with Disabilities Act (ADA):&nbsp;If you need an ADA accommodation to participate in City-sponsored training, please contact Mallory O&rsquo;Donnell or Tamara Larison. In order to best provide services, please try to notify the City of Portland of the need for accommodations or services five (5) days prior to any event.</em></p>","https://www.portlandoregon.gov/oehr/article/539507",
"News",540589,"HRC Youth Commissioner receives national recognition",1,"","2015-08-07 15:17:08 UTC","2015-08-07 15:12:00 UTC","A","Alisha Zhou is member of Portland's Human Rights Commission","<p><img class=""content-left"" title=""Photo of Alisha Zhou"" src=""/shared/cfm/image.cfm?id=540588"" alt=""Photo of Alisha Zhou"" width=""250"" height=""375"" /><strong>FOR IMMEDIATE RELEASE</strong></p>
<p><strong>Oregon&rsquo;s Alisha Zhao, 16, Selected to Serve as a National Child Awareness Month Youth Ambassador</strong></p>
<p><em>Zhao to receive funding, training to lead large-scale service initiative to create positive change in the lives of Oregon</em><em>&rsquo;s children</em></p>
<p><strong>Washington, D.C. (</strong><strong>June 30, 2015) &ndash;</strong>YSA (Youth Service America) and Festival of Children Foundation announce that Alisha Zhao<strong>&nbsp;</strong>of Oregon will serve as a National Child Awareness Month Youth Ambassador. As one of 51 Youth Ambassadors selected from a nationwide pool, Alisha will receive funding and training to lead an initiative to counteract the negative effects poverty has on childhood development through providing youth experiencing homelessness with affordable and convenient programs in the areas of education, creativity, physical activity, and health.</p>
<p>Alisha&rsquo;s work begins in September&mdash;National Child Awareness Month&mdash; when she travels to Washington, D.C., for leadership training and meetings with members of the state&rsquo;s congressional delegation. She then returns home to launch her nonprofit, Kids First Project, which addresses Oregon&rsquo;s issue of being ranked 46<sup>th</sup>&nbsp;in the nation for early childhood education as well as its lack of recreational programs for disadvantaged youth. Its mission is&nbsp;to promote HOPE - Health, Opportunity, Play, and Education - by raising awareness on the lack of funding going towards disadvantaged children, providing the resources necessary for children experiencing homelessness to reach their full potential, freeing up time for parents to find housing, and ultimately breaking the intergenerational cycle of poverty.</p>
<p>Alisha was selected through a competitive application process, and chosen based on the quality of her project proposal and its potential to create substantive, large-scale change on behalf of young people in Oregon.</p>
<p>Now in its eighth year, National Child Awareness Month is a program spearheaded by Festival of Children Foundation to raise awareness about issues affecting children&nbsp;<strong>and encourage the nation's youth to take action.</strong></p>
<p>The 51 Youth Ambassadors will work in their communities, and form a collective network to raise awareness around issues important to young people. Youth Ambassadors receive a national-level platform for their cause; a $1,000 grant to develop a service project his or her home state; ongoing training and project guidance; and networking opportunities with other Youth Ambassadors across the country.</p>
<p>&ldquo;These teens and young adults are the future of philanthropy. They understand the importance of making a difference and giving back. Festival of Children Foundation&rsquo;s collaboration with YSA allows us to give these kids the tools to create a powerful youth network that will create lasting change across the country,&rdquo; said Sandy Segerstrom Daniels, founder and executive director of Festival of Children Foundation.</p>
<p class=""content-left"">Ms. Alisha Zhao is a junior at Lincoln High School in Portland, Oregon. With a passion for human rights and service, Alisha is the first youth to ever serve on her city&rsquo;s Human Rights Commission. She is also the founder of Lincoln&rsquo;s Hope For Homeless Club and the nonprofit, Kids First Project. Alisha has been recognized through the Dr. Arnold Rustin Award, Civic Award, KATU News, and ANNpower Fellowship. While being involved in government and community service, she maintains a 4.0 GPA and participates in the International Baccalaureate program. In her free time, she enjoys cooking, playing lacrosse, and reading. Alisha aspires to someday work for the United Nations with a double major in political science and international relations.</p>
<p class=""content-center""># # #</p>
<p class=""content-left"">&nbsp;</p>","https://www.portlandoregon.gov/oehr/article/540589",
